,code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
2364,600113,浙江东日,1097.4993,0.328,0.2966,1213.7559,0.2561,1405.7009
2365,000019,深深宝A,1.4714,244.6649,0.2943,1223.2416,0.157,2292.9936
2366,000661,长春高新,3.0299,118.8158,0.2933,1227.4122,0.5008,718.8498
2367,601908,京运通,0.9642,373.3665,0.2932,1227.8308,0.1239,2905.569
2368,002622,永大集团,1.5561,231.3476,0.2905,1239.2427,0.0574,6271.777
2369,300278,华昌达,0.4709,764.4935,0.2879,1250.4342,0.1512,2380.9524
2370,600051,宁波联合,17.4963,20.5758,0.2873,1253.0456,0.3344,1076.555
2371,002166,莱茵生物,2.3701,151.8923,0.285,1263.1579,0.2696,1335.3116
2372,002214,大立科技,0.5377,669.5183,0.2849,1263.6013,0.1626,2214.0221
2373,603588,高能环境,2.5511,141.1156,0.2849,1263.6013,0.2939,1224.9064
2374,002310,东方园林,0.7072,509.0498,0.2841,1267.1595,0.1984,1814.5161
2375,600621,华鑫股份,1.265,284.585,0.2823,1275.2391,0.1628,2211.3022
2376,600260,凯乐科技,2.6058,138.1534,0.281,1281.1388,0.2452,1468.1892
2377,300159,新研股份,0.6423,560.4858,0.2806,1282.9651,0.0986,3651.1156
2378,300165,天瑞仪器,3.2257,111.6037,0.2768,1300.578,0.1008,3571.4286
2379,300312,邦讯技术,0.3516,1023.8908,0.276,1304.3478,0.1368,2631.5789
2380,300354,东华测试,0.7337,490.6638,0.2744,1311.9534,0.1281,2810.3044
2381,002071,长城影视,0.4594,783.6308,0.2738,1314.8283,0.2325,1548.3871
2382,300035,中科电气,0.4467,805.91,0.2736,1315.7895,0.129,2790.6977
2383,600467,好当家,5.9201,60.8098,0.2717,1324.9908,0.27,1333.3333
2384,300027,华谊兄弟,0.481,748.4407,0.2694,1336.3029,0.1373,2621.9956
2385,000663,永安林业,9.9974,36.0094,0.2684,1341.2817,0.2738,1314.8283
2386,002086,东方海洋,2.5962,138.6642,0.2677,1344.7889,0.2625,1371.4286
2387,600371,万向德农,56.4861,6.3732,0.2663,1351.8588,0.3216,1119.403
2388,000997,新大陆,1.9485,184.7575,0.2655,1355.9322,0.2363,1523.4871
2389,002266,浙富控股,1.0313,349.074,0.2652,1357.4661,0.1711,2104.0327
2390,002248,华东数控,0.967,372.2854,0.2628,1369.863,0.1788,2013.4228
2391,000573,粤宏远A,7.8723,45.73,0.2623,1372.4743,0.3052,1179.5544
2392,600238,海南椰岛,5.9679,60.3227,0.2579,1395.8899,0.2634,1366.7426
2393,000403,ST生化,134.0181,2.6862,0.2554,1409.5536,0.4923,731.2614
2394,601558,华锐风电,0.2301,1564.5372,0.2537,1418.9988,0.1045,3444.9761
2395,002515,金字火腿,5.5219,65.195,0.2529,1423.4875,0.2341,1537.8044
2396,600265,*ST景谷,1.1897,302.5973,0.2526,1425.1781,0.1589,2265.5758
2397,600568,中珠医疗,6.1747,58.3024,0.2458,1464.6054,0.1954,1842.3746
2398,600067,冠城大通,4.7742,75.4053,0.2411,1493.1564,0.2597,1386.2149
2399,600059,古越龙山,4.7286,76.1325,0.235,1531.9149,0.2944,1222.8261
2400,600365,通葡股份,0.7303,492.9481,0.2273,1583.8099,0.068,5294.1176
2401,300223,北京君正,2.6171,137.5568,0.2251,1599.2892,0.0291,12371.134
2402,600743,华远地产,41.1537,8.7477,0.2238,1608.5791,0.2245,1603.5635
2403,002200,云投生态,1.0242,351.4938,0.2223,1619.4332,0.1856,1939.6552
2404,000926,福星股份,6.3495,56.6974,0.2215,1625.2822,0.1558,2310.6547
2405,600283,钱江水利,13.0998,27.4813,0.2212,1627.4864,0.2722,1322.5569
2406,600512,腾达建设,2.4283,148.2519,0.2198,1637.8526,0.189,1904.7619
2407,600111,北方稀土,3.3719,106.7647,0.2197,1638.5981,0.1895,1899.7361
2408,002447,壹桥海参,4.6158,77.993,0.2165,1662.8176,0.3481,1034.1856
2409,600177,雅戈尔,18.7255,19.2251,0.2111,1705.3529,0.2611,1378.7821
2410,600854,春兰股份,2.0831,172.8194,0.2093,1720.0191,0.2273,1583.8099
2411,002680,长生生物,1.6519,217.9309,0.2081,1729.9375,0.1047,3438.3954
2412,300139,晓程科技,0.7075,508.8339,0.2067,1741.6546,0.115,3130.4348
2413,000009,中国宝安,2.3375,154.0107,0.204,1764.7059,0.1891,1903.7546
2414,600836,界龙实业,2.1506,167.3951,0.2023,1779.5353,0.1832,1965.0655
2415,600639,浦东金桥,5.9889,60.1112,0.2003,1797.304,0.3591,1002.5063
2416,000679,大连友谊,297.0998,1.2117,0.2002,1798.2018,0.2275,1582.4176
2417,300401,花园生物,2.5979,138.5735,0.2,1800.0,0.1825,1972.6027
2418,000428,华天酒店,8.7841,40.9831,0.1951,1845.2076,0.2585,1392.6499
2419,300374,恒通科技,0.2327,1547.0563,0.1948,1848.0493,0.0876,4109.589
2420,600463,空港股份,3.2024,112.4157,0.1942,1853.759,0.1941,1854.7141
2421,000993,闽东电力,4.2067,85.5778,0.1921,1874.0239,0.227,1585.9031
2422,600615,丰华股份,2.3048,156.1958,0.1919,1875.9771,0.0594,6060.6061
2423,000514,渝开发,9.2612,38.8719,0.1906,1888.7723,0.1692,2127.6596
2424,000558,莱茵体育,127.0677,2.8331,0.1879,1915.9127,0.1872,1923.0769
2425,600559,老白干酒,779.4028,0.4619,0.1869,1926.1637,0.4959,725.9528
2426,002344,海宁皮城,7.9616,45.217,0.1849,1946.9984,0.3311,1087.2848
2427,600702,沱牌舍得,16.7318,21.5159,0.1836,1960.7843,0.3175,1133.8583
2428,002529,海源机械,0.7498,480.128,0.1817,1981.2878,0.1386,2597.4026
2429,600648,外高桥,8.6145,41.79,0.1812,1986.755,0.1677,2146.6905
2430,600565,迪马股份,7.1851,50.1037,0.1752,2054.7945,0.1793,2007.8081
2431,600732,*ST新梅,481.4529,0.7477,0.1739,2070.1553,0.2029,1774.273
2432,600539,ST狮头,0.2469,1458.0802,0.1731,2079.7227,0.0397,9068.0101
2433,600745,中茵股份,12.047,29.883,0.171,2105.2632,0.2044,1761.2524
2434,000979,中弘股份,2.3637,152.3036,0.1686,2135.2313,0.1963,1833.9277
2435,000961,中南建设,1.5906,226.3297,0.164,2195.122,0.1468,2452.3161
2436,002414,高德红外,0.4535,793.8258,0.1638,2197.8022,0.1181,3048.2642
2437,000965,天保基建,641.1532,0.5615,0.1632,2205.8824,0.1713,2101.5762
2438,300426,唐德影视,0.3893,924.7367,0.1615,2229.1022,0.1474,2442.3338
2439,600064,南京高科,3.817,94.3149,0.1602,2247.191,0.1588,2267.0025
2440,600823,世茂股份,6.204,58.0271,0.1601,2248.5946,0.1739,2070.1553
2441,000803,金宇车城,18.7357,19.2147,0.1594,2258.4693,0.163,2208.589
2442,000797,中国武夷,1.6058,224.1873,0.1583,2274.163,0.146,2465.7534
2443,000537,广宇发展,17449.1258,0.0206,0.1577,2282.8155,0.159,2264.1509
2444,000506,中润资源,12.5705,28.6385,0.1577,2282.8155,0.0686,5247.8134
2445,600684,珠江实业,9465.5822,0.038,0.1575,2285.7143,0.1869,1926.1637
2446,002146,荣盛发展,78.4202,4.5907,0.1567,2297.3835,0.165,2181.8182
2447,000975,银泰资源,19.0628,18.8849,0.1561,2306.214,0.1313,2741.8126
2448,600400,红豆股份,2.0633,174.4778,0.1536,2343.75,0.1611,2234.6369
2449,000897,津滨发展,6.0298,59.7035,0.153,2352.9412,0.1542,2334.6304
2450,600350,山东高速,11.4352,31.4817,0.1522,2365.3088,0.2184,1648.3516
2451,000670,*ST盈方,2.8362,126.9304,0.1516,2374.6702,0.1266,2843.6019
2452,300029,天龙光电,0.3992,901.8036,0.1506,2390.4382,0.0939,3833.8658
2453,600724,宁波富达,28.15,12.7886,0.1494,2409.6386,0.2269,1586.602
2454,002208,合肥城建,477.6822,0.7536,0.1483,2427.5118,0.1496,2406.4171
2455,600759,洲际油气,2.6,138.4615,0.1479,2434.0771,0.0925,3891.8919
2456,600986,科达股份,0.5696,632.0225,0.1476,2439.0244,0.1071,3361.3445
2457,002566,益盛药业,2.0242,177.848,0.1453,2477.6325,0.2103,1711.8402
2458,000029,深深房A,36.8858,9.7599,0.1431,2515.7233,0.156,2307.6923
2459,600158,中体产业,7.2972,49.334,0.1411,2551.382,0.1272,2830.1887
2460,000043,中航地产,4.2658,84.3921,0.1377,2614.3791,0.1392,2586.2069
2461,000540,中天城投,5.6782,63.4004,0.1323,2721.0884,0.157,2292.9936
2462,000909,数源科技,5.5627,64.7168,0.1307,2754.3994,0.1132,3180.212
2463,600173,卧龙地产,8.1265,44.2995,0.1284,2803.7383,0.1595,2257.0533
2464,000766,通化金马,1.5917,226.1733,0.1234,2917.342,0.1782,2020.202
2465,600155,宝硕股份,2.4641,146.098,0.1233,2919.708,0.1105,3257.9186
2466,000069,华侨城A,29.1233,12.3612,0.1221,2948.4029,0.2282,1577.5635
2467,600649,城投控股,17.2644,20.8522,0.1135,3171.8062,0.1406,2560.4552
2468,600077,宋都股份,47.7702,7.5361,0.1121,3211.4184,0.1179,3053.4351
2469,000838,财信发展,11.1651,32.2433,0.1118,3220.0358,0.1521,2366.8639
2470,000004,国农科技,8.3577,43.0741,0.1115,3228.6996,0.1451,2481.0476
2471,600415,小商品城,25.3333,14.2105,0.1071,3361.3445,0.1838,1958.6507
2472,000011,深物业A,19.6435,18.3267,0.1068,3370.7865,0.1663,2164.7625
2473,600376,首开股份,26.1084,13.7887,0.1059,3399.4334,0.1153,3122.2897
2474,600533,栖霞建设,199.3865,1.8055,0.1049,3431.8398,0.0954,3773.5849
2475,600340,华夏幸福,4.1924,85.8697,0.1036,3474.9035,0.1399,2573.2666
2476,600638,新黄浦,56.0036,6.4282,0.1003,3589.2323,0.0886,4063.2054
2477,000799,酒鬼酒,58.4249,6.1618,0.0996,3614.4578,0.1346,2674.5914
2478,000981,银亿股份,37.8219,9.5183,0.0995,3618.0905,0.122,2950.8197
2479,002244,滨江集团,93.492,3.8506,0.0974,3696.0986,0.1124,3202.847
2480,002173,*ST创疗,0.9215,390.6674,0.0974,3696.0986,0.1215,2962.963
2481,000736,中房地产,4384.2233,0.0821,0.0942,3821.6561,0.0953,3777.5446
2482,000668,荣丰控股,5.777,62.3161,0.0925,3891.8919,0.0617,5834.684
2483,000548,湖南投资,2.411,149.3156,0.0918,3921.5686,0.0886,4063.2054
2484,600622,嘉宝集团,71.0215,5.0689,0.0916,3930.131,0.1326,2714.9321
2485,000918,嘉凯城,1.8854,190.9409,0.0914,3938.7309,0.0846,4255.3191
2486,002118,紫鑫药业,1.0202,352.872,0.0908,3964.7577,0.1138,3163.4446
2487,002016,世荣兆业,157.5382,2.2852,0.0897,4013.3779,0.0813,4428.0443
2488,600048,保利地产,16.3414,22.0299,0.089,4044.9438,0.1055,3412.3223
2489,600383,金地集团,1271.9666,0.283,0.0875,4114.2857,0.0792,4545.4545
2490,600159,大龙地产,1.2464,288.8318,0.0874,4118.9931,0.065,5538.4615
2491,600266,北京城建,48.9916,7.3482,0.0868,4147.4654,0.0957,3761.7555
2492,601188,龙江交通,25.032,14.3816,0.0866,4157.0439,0.1678,2145.4112
2493,000038,深大通,10.165,35.4156,0.0862,4176.3341,0.0782,4603.5806
2494,600807,天业股份,75.8093,4.7488,0.0859,4190.9197,0.1007,3574.9752
2495,000042,中洲控股,145.0871,2.4813,0.0854,4215.4567,0.1409,2555.0035
2496,600082,海泰发展,745.969,0.4826,0.0849,4240.2827,0.0902,3991.1308
2497,000671,阳光城,7.9855,45.0817,0.0842,4275.5344,0.0822,4379.562
2498,000002,万科A,15.4888,23.2426,0.0841,4280.6183,0.0906,3973.5099
2499,600895,张江高科,0.4976,723.4727,0.0837,4301.0753,0.0875,4114.2857
2500,600862,中航高科,1.771,203.275,0.0819,4395.6044,0.0648,5555.5556
2501,600162,香江控股,42.6486,8.4411,0.0813,4428.0443,0.1131,3183.0239
2502,600519,贵州茅台,9100.3147,0.0396,0.0788,4568.5279,0.3555,1012.6582
2503,600777,新潮能源,5.002,71.9712,0.0787,4574.3329,0.0974,3696.0986
2504,600736,苏州高新,4.353,82.7016,0.0781,4609.475,0.0913,3943.0449
2505,600665,天地源,22.8383,15.763,0.0777,4633.2046,0.0732,4918.0328
2506,600791,京能置业,466.5777,0.7716,0.0765,4705.8824,0.1172,3071.6724
2507,000040,东旭蓝天,61.843,5.8212,0.0739,4871.4479,0.0931,3866.8099
2508,002093,国脉科技,1.2361,291.2386,0.0733,4911.3233,0.1522,2365.3088
2509,600234,*ST山水,114.778,3.1365,0.073,4931.5068,0.3711,970.0889
2510,600753,东方银星,0.351,1025.641,0.0717,5020.9205,0.0063,57142.8571
2511,000667,美好集团,5.6626,63.575,0.0686,5247.8134,0.0735,4897.9592
2512,000995,*ST皇台,32.2903,11.1489,0.0668,5389.2216,0.1307,2754.3994
2513,600503,华丽家族,36.2056,9.9432,0.0664,5421.6867,0.0921,3908.7948
2514,600208,新湖中宝,0.926,388.7689,0.0652,5521.4724,0.0575,6260.8696
2515,000557,西部创业,10.9565,32.8572,0.0648,5555.5556,0.0134,26865.6716
2516,601588,北辰实业,48.6613,7.3981,0.0644,5590.0621,0.0975,3692.3077
2517,600779,水井坊,1.5822,227.5313,0.0635,5669.2913,0.1238,2907.916
2518,600657,信达地产,5.0737,70.9541,0.0615,5853.6585,0.0744,4838.7097
2519,000631,顺发恒业,424.8584,0.8473,0.0613,5872.7569,0.0851,4230.3173
2520,000534,万泽股份,1.278,281.6901,0.0607,5930.8072,0.0975,3692.3077
2521,600716,凤凰股份,35.9894,10.0029,0.0599,6010.0167,0.0757,4755.6143
2522,000656,金科股份,11.25,32.0,0.0585,6153.8462,0.0669,5381.1659
2523,600773,西藏城投,44.3769,8.1123,0.0584,6164.3836,0.0676,5325.4438
2524,000863,三湘股份,29.9606,12.0158,0.0582,6185.567,0.0923,3900.325
2525,000402,金融街,11.6237,30.9712,0.058,6206.8966,0.0675,5333.3333
2526,600641,万业企业,341.6943,1.0536,0.0536,6716.4179,0.0619,5815.832
2527,600322,天房发展,287.8855,1.2505,0.0513,7017.5439,0.0657,5479.4521
2528,000014,沙河股份,30.1716,11.9318,0.0507,7100.5917,0.1064,3383.4586
2529,600106,重庆路桥,8.7318,41.2286,0.0507,7100.5917,0.1276,2821.3166
2530,000006,深振业A,28.6185,12.5793,0.0503,7157.0577,0.0595,6050.4202
2531,600084,中葡股份,1.3251,271.6776,0.0498,7228.9157,0.0711,5063.2911
2532,600185,格力地产,525.6693,0.6848,0.0478,7531.3808,0.0625,5760.0
2533,000620,新华联,7.3798,48.7818,0.0466,7725.3219,0.0508,7086.6142
2534,002305,南国置业,4.5077,79.8633,0.0451,7982.2616,0.0655,5496.1832
2535,600240,华业资本,12584.5915,0.0286,0.0445,8089.8876,0.0613,5872.7569
2536,000502,绿景控股,6.0226,59.7748,0.0444,8108.1081,0.06,6000.0
2537,300156,神雾环保,0.0481,7484.4075,0.0442,8144.7964,0.0126,28571.4286
2538,000031,中粮地产,13.0323,27.6237,0.0424,8490.566,0.061,5901.6393
2539,600325,华发股份,318.4893,1.1303,0.0424,8490.566,0.0417,8633.0935
2540,600094,大名城,77.8781,4.6226,0.0419,8591.8854,0.0686,5247.8134
2541,600223,鲁商置业,5.0989,70.6035,0.0413,8716.707,0.0483,7453.4161
2542,600381,ST春天,3.3544,107.3217,0.0392,9183.6735,0.0041,87804.878
2543,000616,海航投资,5.769,62.4025,0.0392,9183.6735,0.0394,9137.0558
2544,000732,泰禾集团,5.3845,66.8586,0.0392,9183.6735,0.0522,6896.5517
2545,000886,海南高速,8.4042,42.8357,0.0364,9890.1099,0.0382,9424.0838
2546,600663,陆家嘴,47.0728,7.6477,0.034,10588.2353,0.0786,4580.1527
2547,600766,园城黄金,,,0.0339,10619.469,0.0762,4724.4094
2548,600215,长春经开,0.4064,885.8268,0.0337,10682.4926,0.0341,10557.1848
2549,600393,粤泰股份,2.6275,137.0124,0.0328,10975.6098,0.0517,6963.2495
2550,600225,天津松江,2.4945,144.3175,0.0327,11009.1743,0.037,9729.7297
2551,600604,市北高新,0.9559,376.6084,0.0321,11214.9533,0.0605,5950.4132
2552,600052,浙江广厦,45.3295,7.9418,0.032,11250.0,0.0489,7361.9632
2553,600053,九鼎投资,115.3875,3.1199,0.0311,11575.5627,0.0522,6896.5517
2554,600748,上实发展,691.1631,0.5209,0.0306,11764.7059,0.0329,10942.2492
2555,600239,云南城投,3.5647,100.9903,0.0266,13533.8346,0.0283,12720.8481
2556,000036,华联控股,20.7933,17.3133,0.0265,13584.9057,0.038,9473.6842
2557,000691,ST亚太,,,0.0253,14229.249,0.0501,7185.6287
2558,000150,宜华健康,2.8985,124.2022,0.0249,14457.8313,0.0333,10810.8108
2559,600675,*ST中企,35.3858,10.1736,0.0246,14634.1463,0.0346,10404.6243
2560,002133,广宇集团,34.6483,10.3901,0.0243,14814.8148,0.0346,10404.6243
2561,002679,福建金森,2.6211,137.3469,0.023,15652.1739,0.0542,6642.0664
2562,600091,ST明科,1.0584,340.1361,0.0201,17910.4478,0.0162,22222.2222
2563,000046,泛海控股,1.8556,194.0073,0.0198,18181.8182,0.0364,9890.1099
2564,600576,万家文化,53.4538,6.7348,0.0196,18367.3469,0.0199,18090.4523
2565,600246,万通地产,5.8439,61.6027,0.0193,18652.8497,0.0353,10198.3003
2566,000809,铁岭新城,0.1059,3399.4334,0.0191,18848.1675,0.0332,10843.3735
2567,000831,*ST五稀,0.0147,24489.7959,0.0183,19672.1311,0.0061,59016.3934
2568,600733,S前锋,,,0.0177,20338.9831,0.0149,24161.0738
2569,000613,大东海A,3.3445,107.6394,0.0169,21301.7751,0.8384,429.3893
2570,000718,苏宁环球,2.9261,123.0307,0.0145,24827.5862,0.025,14400.0
2571,600767,运盛医疗,0.068,5294.1176,0.0122,29508.1967,0.0146,24657.5342
2572,000608,阳光股份,8.8051,40.8854,0.0108,33333.3333,0.0478,7531.3808
2573,000609,绵石投资,723.4371,0.4976,0.0099,36363.6364,0.0103,34951.4563
2574,600696,匹凸匹,0.4826,745.9594,0.0071,50704.2254,0.01,36000.0
2575,600734,实达集团,3.0185,119.2645,0.0061,59016.3934,0.0087,41379.3103
2576,600683,京投发展,7.7073,46.709,0.0056,64285.7143,0.005,72000.0
2577,600555,海航创新,429.1325,0.8389,0.0047,76595.7447,0.0049,73469.3878
2578,000567,海德股份,,,0.0046,78260.8696,0.0095,37894.7368
2579,600076,康欣新材,2.4406,147.5047,0.0042,85714.2857,0.0055,65454.5455
2580,300397,天和防务,0.0035,102857.1429,0.0025,144000.0,0.0015,240000.0
2581,600606,绿地控股,0.4212,854.7009,0.001,360000.0,0.015,24000.0
2582,600793,ST宜纸,0.0215,16744.186,0.0008,450000.0,0.0002,1800000.0
2583,002761,多喜爱,,,,,,
2584,300470,日机密封,,,,,,
2585,002765,蓝黛传动,,,,,,
2586,300473,德尔股份,,,,,,
2587,300471,厚普股份,,,,,,
2588,300487,蓝晓科技,,,,,,
2589,603117,万林股份,,,,,,
2590,603979,金诚信,,,,,,
2591,300481,濮阳惠成,,,,,,
2592,300482,万孚生物,,,,,,
2593,002773,康弘药业,,,,,,
2594,600109,国金证券,,,,,,
2595,601169,北京银行,,,,,,
2596,600015,华夏银行,,,,,,
2597,300178,腾邦国际,1.135,317.1806,,,0.2134,1686.9728
2598,600036,招商银行,,,,,,
2599,600999,招商证券,,,,,,
2600,300392,腾信股份,1.3052,275.8198,,,0.7069,509.2658
2601,002673,西部证券,,,,,,
2602,300012,华测检测,4.8879,73.6513,,,0.6385,563.8215
2603,000018,神州长城,,,,,0.0652,5521.4724
2604,601788,光大证券,,,,,,
2605,000526,紫光学大,1.681,214.1582,,,0.1875,1920.0
2606,603015,弘讯科技,,,,,,
2607,603969,银龙股份,,,,,,
2608,300421,力星股份,,,,,,
2609,002743,富煌钢构,,,,,,
2610,002748,世龙实业,,,,,,
2611,300431,暴风集团,,,,,,
2612,601555,东吴证券,,,,,,
2613,002749,国光股份,,,,,,
2614,603021,山东华鹏,,,,,,
2615,603818,曲美家居,,,,,,
2616,300442,普丽盛,,,,,,
2617,002357,富临运业,34.1169,10.552,,,0.4092,879.7654
2618,300439,美康生物,,,,,,
2619,000686,东北证券,,,,,,
2620,002751,易尚展示,,,,,,
2621,300299,富春通信,0.3906,921.659,,,0.2199,1637.1078
2622,603566,普莱柯,,,,,,
2623,002753,永东股份,,,,,,
2624,300456,耐威科技,,,,,,
2625,002285,世联行,2.8618,125.795,,,0.7424,484.9138
2626,603989,艾华集团,,,,,,
2627,002174,游族网络,5.4582,65.9558,,,0.8317,432.8484
2628,603598,引力传媒,,,,,,
2629,603918,金桥信息,,,,,,
2630,300462,华铭智能,,,,,,
2631,300467,迅游科技,,,,,,
2632,002760,凤形股份,,,,,,
2633,000776,广发证券,,,,,,
2634,300469,信息发展,,,,,,
2635,300472,新元科技,,,,,,
2636,002767,先锋电子,,,,,,
2637,601988,中国银行,,,,,,
2638,300486,东杰智能,,,,,,
2639,601998,中信银行,,,,,,
2640,300451,创业软件,,,,,,
2641,300457,赢合科技,,,,,,
2642,300455,康拓红外,,,,,,
2643,300461,田中精机,,,,,,
2644,603198,迎驾贡酒,,,,,,
2645,603669,灵康药业,,,,,,
2646,002757,南兴装备,,,,,,
2647,300463,迈克生物,,,,,,
2648,300468,四方精创,,,,,,
2649,603066,音飞储存,,,,,,
2650,002762,金发拉比,,,,,,
2651,300475,聚隆科技,,,,,,
2652,002766,索菱股份,,,,,,
2653,300478,杭州高新,,,,,,
2654,002769,普路通,,,,,,
2655,000828,东莞控股,11.9946,30.0135,,,0.3046,1181.8779
2656,300488,恒锋工具,,,,,,
2657,603223,恒通股份,,,,,,
2658,601688,华泰证券,,,,,,
2659,002768,国恩股份,,,,,,
2660,300483,沃施股份,,,,,,
2661,300229,拓尔思,0.4506,798.9348,,,0.1295,2779.9228
2662,002776,柏堡龙,,,,,,
2663,002797,第一创业,,,,,,
2664,002707,众信旅游,14.3951,25.0085,,,2.0511,175.5156
2665,600000,浦发银行,,,,,,
2666,002712,思美传媒,2.2567,159.525,,,1.067,337.3946
2667,600016,民生银行,,,,,,
2668,600030,中信证券,,,,,,
2669,603306,华懋科技,,,,,0.6935,519.106
2670,300033,同花顺,17.3311,20.7719,,,0.1014,3550.2959
2671,601601,中国太保,,,,,,
2672,000783,长江证券,,,,,,
2673,000001,平安银行,,,,,,
2674,601318,中国平安,,,,,,
2675,601398,工商银行,,,,,,
2676,601628,中国人寿,,,,,,
2677,600816,安信信托,,,,,,
2678,603017,中衡设计,1.7467,206.1029,,,0.7456,482.8326
2679,600790,轻纺城,61.1968,5.8827,,,0.2529,1423.4875
2680,600837,海通证券,,,,,,
2681,603899,晨光文具,,,,,,
2682,300364,中文在线,1.3942,258.2126,,,0.4961,725.6601
2683,300418,昆仑万维,4.6792,76.9362,,,0.8758,411.0528
2684,300419,浩丰科技,,,,,,
2685,603997,继峰股份,,,,,,
2686,000429,粤高速A,11.4383,31.4732,,,0.5879,612.349
2687,002745,木林森,,,,,,
2688,601555,东吴证券,,,,,,
2689,002749,国光股份,,,,,,
2690,603021,山东华鹏,,,,,,
2691,603818,曲美家居,,,,,,
2692,300442,普丽盛,,,,,,
2693,002357,富临运业,34.1169,10.552,,,0.4092,879.7654
2694,300439,美康生物,,,,,,
2695,000686,东北证券,,,,,,
2696,002751,易尚展示,,,,,,
2697,300299,富春通信,0.3906,921.659,,,0.2199,1637.1078
2698,603566,普莱柯,,,,,,
2699,002753,永东股份,,,,,,
2700,600834,申通地铁,106.0105,3.3959,,,0.9052,397.7022
2701,002500,山西证券,,,,,,
2702,000166,申万宏源,,,,,,
2703,603222,济民制药,,,,,,
2704,603828,柯利达,,,,,,
2705,300423,鲁亿通,,,,,,
2706,002746,仙坛股份,,,,,,
2707,000892,星美联合,,,,,0.0,
2708,600958,东方证券,,,,,,
2709,600751,天海投资,2.6354,136.6017,,,0.5365,671.0158
2710,300432,富临精工,,,,,,
2711,603729,龙韵股份,2.1342,168.6815,,,0.8323,432.5363
2712,603012,创力集团,,,,,,
2713,300437,清水源,,,,,,
2714,002752,昇兴股份,,,,,,
2715,300295,三六五网,6.0097,59.9032,,,0.2677,1344.7889
2716,300059,东方财富,3.501,102.8278,,,0.0799,4505.632
2717,603227,雪峰科技,,,,,,
2718,603718,海利生物,,,,,,
2719,002756,永兴特钢,,,,,,
2720,300452,山河药辅,,,,,,
